%	assembly	min_length	num_contigs	total_length
15.174344985116273	GMOREA0109-DNA	125000.0	123.0	23477132.0
10.766199606440061	GMOREA0109-DNA	150000.0	73.0	16657028.0
6.7158958077690105	GMOREA0109-DNA	200000.0	37.0	10390562.0
3.6930316492901993	GMOREA0109-DNA	250000.0	16.0	5713709.0
0.7103120266527142	GMOREA0109-DNA	500000.0	2.0	1098966.0
100.0	GMOREA0113-DNA	0.0	48172.0	170549370.0
100.0	GMOREA0113-DNA	100.0	48172.0	170549370.0
100.0	GMOREA0113-DNA	250.0	48172.0	170549370.0
98.4166103926388	GMOREA0113-DNA	500.0	42260.0	167848909.0
90.64827211029862	GMOREA0113-DNA	1000.0	23301.0	154600057.0
78.59171042379107	GMOREA0113-DNA	2500.0	10006.0	134037667.0
68.55293220960007	GMOREA0113-DNA	5000.0	5110.0	116916594.0
58.36044249239971	GMOREA0113-DNA	10000.0	2593.0	99533367.0
52.37802871977774	GMOREA0113-DNA	15000.0	1750.0	89330398.0
48.11269780709246	GMOREA0113-DNA	20000.0	1331.0	82055903.0
44.449074775239566	GMOREA0113-DNA	25000.0	1052.0	75807617.0
41.31714470713084	GMOREA0113-DNA	30000.0	857.0	70466130.0
38.70755605840115	GMOREA0113-DNA	35000.0	720.0	66015493.0
36.52278516185665	GMOREA0113-DNA	40000.0	620.0	62289380.0
34.15723611292144	GMOREA0113-DNA	45000.0	525.0	58254951.0
32.34464366535039	GMOREA0113-DNA	50000.0	460.0	55163586.0
26.393029185625256	GMOREA0113-DNA	75000.0	292.0	45013145.0
21.797108954433547	GMOREA0113-DNA	100000.0	201.0	37174832.0
17.098635427383872	GMOREA0113-DNA	125000.0	129.0	29161615.0
14.201687171286531	GMOREA0113-DNA	150000.0	93.0	24220888.0
9.72346013356719	GMOREA0113-DNA	200000.0	49.0	16583300.0
7.8493154211006475	GMOREA0113-DNA	250000.0	35.0	13386958.0
2.663940652492589	GMOREA0113-DNA	500000.0	8.0	4543334.0
100.0	GMOREA0115-DNA	0.0	81744.0	221748052.0
100.0	GMOREA0115-DNA	100.0	81744.0	221748052.0
100.0	GMOREA0115-DNA	250.0	81744.0	221748052.0
97.53783631885072	GMOREA0115-DNA	500.0	69819.0	216288252.0
85.76924409689967	GMOREA0115-DNA	1000.0	32322.0	190191628.0
71.36109678203621	GMOREA0115-DNA	2500.0	11146.0	158241842.0
62.269054791967235	GMOREA0115-DNA	5000.0	5257.0	138080416.0
55.00288002530006	GMOREA0115-DNA	10000.0	2916.0	121967815.0
50.73242176666337	GMOREA0115-DNA	15000.0	2144.0	112498157.0
47.13619445910623	GMOREA0115-DNA	20000.0	1682.0	104523593.0
44.577925311379964	GMOREA0115-DNA	25000.0	1427.0	98850681.0
41.52185787859818	GMOREA0115-DNA	30000.0	1179.0	92073911.0
39.107820437583825	GMOREA0115-DNA	35000.0	1013.0	86720830.0
37.040929676351794	GMOREA0115-DNA	40000.0	891.0	82137540.0
34.89768334019006	GMOREA0115-DNA	45000.0	779.0	77384933.0
32.77370166029689	GMOREA0115-DNA	50000.0	680.0	72675045.0
24.949322215466406	GMOREA0115-DNA	75000.0	394.0	55324636.0
19.211780944979846	GMOREA0115-DNA	100000.0	246.0	42601750.0
